全部电厂合计,,,,2022,,,,2021,,,,,,,,2020,,,,,,,,,2019,,,,,,,2018,,,,,,,2017,,,,2016,,,,2015,,,
电厂分类,电厂,所在电网,地理位置,"总售电量
(亿千瓦时)","售电电价
(元/兆瓦时)","年底总装机容量
(兆瓦)","年底权益装机容量
(兆瓦)","总发电量
(亿千瓦时)","总售电量
(亿千瓦时)","平均利用小时
(小时)","售电标准煤耗
(克/千瓦时)","售电电价
(元/兆瓦时)","年底总装机容量
(兆瓦)","年底权益装机容量
(兆瓦)",计算I38中的加权平均售电电价,"总发电量
(亿千瓦时)","总售电量
(亿千瓦时)","平均利用小时
(小时)","售电标准煤耗
(克/千瓦时)","售电电价
(元/兆瓦时)","年底总装机容量
(兆瓦)","年底权益装机容量
(兆瓦)","预测毛利润
(百万元)",计算Q38中的加权平均售电电价,"总发电量
(亿千瓦时)","总售电量
(亿千瓦时)","平均利用小时
(小时)","售电标准煤耗
(克/千瓦时)","售电电价
(元/兆瓦时)","年底总装机容量
(兆瓦)","年底权益装机容量
(兆瓦)","总发电量
(亿千瓦时)","总售电量
(亿千瓦时)","平均利用小时
(小时)","售电标准煤耗
(克/千瓦时)","售电电价
(元/兆瓦时)","年底总装机容量
(兆瓦)","年底权益装机容量
(兆瓦)","总售电量
(亿千瓦时)","售电电价
(元/兆瓦时)","年底总装机容量
(兆瓦)","年底权益装机容量
(兆瓦)","总售电量
(亿千瓦时)","售电电价
(元/兆瓦时)","年底总装机容量
(兆瓦)","年底权益装机容量
(兆瓦)","总售电量
(亿千瓦时)","售电电价
(元/兆瓦时)","年底总装机容量
(兆瓦)","年底权益装机容量
(兆瓦)"
燃煤,准能电力,华北电网,内蒙古,33.6,378.0,660.0,381,36.3,32.9,"5,504.0",347.0,299.0,660.0,381.0,6.3,32.9,29.9,"4,482.0",390.0,219.0,660.0,381.0,654.8,5.1,31.4,28.5,"4,757.0",358.0,230.0,660,381,33,29,"3,392",367,213,960,554,29.6,204.0,960.0,554,32.1,198.0,960.0,554,118.0,235.0,960.0,554
燃煤,国华准格尔,华北电网,内蒙古,,,,,,,,,,,,-,,,,,,,,-,-,,,,,,,,71,65,"5,411",310,236,"1,320",639,50.5,215.0,"1,320.0",639,43.6,207.0,"1,320.0",639,57.8,237.0,"1,320.0",639
燃煤,国华呼电,华北电网,内蒙古,,,,,,,,,,,,-,,,,,,,,-,-,,,,,,,,60,54,"5,019",321,236,"1,200",960,44.5,234.0,"1,200.0",960,41.5,229.0,"1,200.0",960,41.4,244.0,"1,200.0",960
燃煤,神东电力,"西北/华北/
陕西省地方电网",内蒙古,249.7,388.0,"5,014.0","4,528",240.3,222.1,"4,792.0",320.0,323.0,"5,014.0","4,528.0",45.9,223.7,207.0,"3,914.0",324.0,290.0,"5,714.0","5,228.0","6,003.0",47.0,222.4,206.3,"3,825.0",325.0,294.0,"5,814","5,328",335,307,"3,723",337,255,"8,984","8,726",285.0,247.0,"8,284.0","7,634",237.8,251.0,"8,187.0","7,534",207.9,259.0,"8,187.0","7,534"
燃煤,胜利能源,华北电网,内蒙古,49.9,311.0,"1,320.0","1,320",9.4,8.4,712.0,352.0,278.0,"1,320.0","1,320.0",1.5,,-,,,-,-,-,-,-,,-,,,-,-,-,,-,,,-,-,-,,,,,,,,,,,,
燃煤,沧东电力,华北电网,河北,110.7,425.0,"2,520.0","1,285",114.4,108.8,"4,539.0",297.0,323.0,"2,520.0","1,285.0",22.5,114.2,108.7,"4,532.0",298.0,318.0,"2,520.0","1,285.0","3,456.7",27.1,129.0,123.0,"5,120.0",299.0,318.0,"2,520","1,285",132,126,"5,244",300,315,"2,520","1,285",133.6,304.0,"2,520.0","1,285",132.4,297.0,"2,520.0","1,285",118.0,340.0,"2,520.0","1,285"
燃煤,三河电力,华北电网,河北,,,,,,,,,,,,-,,,,,,,,-,-,,,,,,,,68,64,"5,119",291,327,"1,330",512,60.9,328.0,"1,330.0",512,58.9,304.0,"1,300.0",501,60.0,333.0,"1,300.0",501
燃煤,定州电力,华北电网,河北,112.8,421.0,"2,520.0","1,021",117.6,108.8,"4,666.0",304.0,324.0,"2,520.0","1,021.0",22.6,114.2,105.6,"4,533.0",305.0,322.0,"2,520.0","1,021.0","3,400.3",26.6,128.2,118.8,"5,092.0",305.0,315.0,"2,520","1,021",139,129,"5,522",307,320,"2,520","1,021",132.1,306.0,"2,520.0","1,021",127.2,301.0,"2,520.0","1,285",123.1,330.0,"2,520.0","1,021"
燃煤,台山电力,南方电网,广东,269.0,448.0,"5,120.0","4,096",267.1,252.4,"5,218.0",307.0,394.0,"5,120.0","4,096.0",63.7,177.2,166.4,"3,462.0",312.0,369.0,"5,120.0","4,096.0","6,140.2",48.1,173.3,162.4,"3,404.0",313.0,391.0,"5,090","4,072",239,226,"4,694",309,354,"5,090","4,072",186.6,361.0,"5,030.0","4,024",165.9,375.0,"5,000.0","4,000",184.2,409.0,"5,000.0","4,000"
燃煤,惠州热电,南方电网,广东,36.2,431.0,660.0,660,38.0,34.3,"5,760.0",307.0,371.0,660.0,660.0,8.2,39.5,35.8,"5,992.0",311.0,347.0,660.0,660.0,"1,242.3",9.7,37.9,34.1,"5,737.0",315.0,377.0,660,660,34,31,"5,187",324,358,660,660,35.3,372.0,660.0,660,27.7,380.0,660.0,660,27.3,411.0,660.0,660
燃煤,浙能电力,华东电网,浙江,,,,,,,,,,,,-,,,,,,,,-,-,,,,,,,,224,212,"4,944",299,353,"4,520","2,712",206.3,351.0,"4,490.0","2,694",187.8,342.0,"4,400.0","2,640",186.7,385.0,"4,400.0","2,640"
燃煤,舟山电力,华东电网,浙江,,,,,,,,,,,,-,,,,,,,,-,-,,,,,,,,48,44,"5,236",331,361,910,464,43.0,359.0,910.0,464,40.8,347.0,910.0,464,36.5,398.0,910.0,464
燃煤,神皖能源,华东电网,安徽,,,,,,,,,,,,-,,,,,,,,-,-,,,,,,,,237,226,"5,066",299,322,"5,920","3,019",217.8,305.0,"4,600.0","2,346",204.5,301.0,"4,600.0","2,346",165.8,342.0,"4,600.0","2,346"
燃煤,太仓电力,华东电网,江苏,,,,,,,,,,,,-,,,,,,,,-,-,,,,,,,,71,68,"5,608",294,309,"1,260",630,65.4,315.0,"1,260.0",630,63.2,315.0,"1,260.0",630,65.4,328.0,"1,260.0",630
燃煤,陈家港电力,华东电网,江苏,,,,,,,,,,,,-,,,,,,,,-,-,,,,,,,,69,66,"5,187",284,318,"1,320",726,66.4,318.0,"1,320.0",726,65.6,310.0,"1,320.0",726,71.0,316.0,"1,320.0",726
燃煤,徐州电力,华东电网,江苏,,,,,,,,,,,,-,,,,,,,,-,-,,,,,,,,93,88,"4,651",289,340,"2,000","2,000",98.7,323.0,"2,000.0","2,000",98.6,313.0,"2,000.0","2,000",113.0,337.0,"2,000.0","2,000"
燃煤,绥中电力,华东电网,辽宁,,,,,,,,,,,,-,,,,,,,,-,-,,,,,,,,176,165,"4,672",310,309,"3,760","1,880",170.3,299.0,"3,760.0","1,880",153.7,300.0,"3,760.0","1,880",139.7,321.0,"3,760.0","1,880"
燃煤,福建能源,华东电网,福建,218.8,452.0,"4,810.0","3,378",171.9,164.6,"6,014.0",294.0,357.0,"3,810.0","2,378.0",37.6,143.4,137.4,"5,104.0",294.0,347.0,"2,810.0","1,459.0","4,767.8",37.4,132.1,126.5,"4,702.0",296.0,345.0,"2,810","1,375",156,149,"5,241",282,341,"2,800","1,375",128.0,328.0,"2,700.0","1,324",99.8,304.0,"2,700.0","1,324",89.9,329.0,"3,240.0","1,501"
燃煤,锦界能源,华北电网,陕西,177.5,326.0,"3,720.0","2,604",214.5,198.3,"5,765.0",312.0,267.0,"3,720.0","2,604.0",33.9,136.5,124.8,"5,687.0",321.0,277.0,"3,720.0","2,400.0","3,457.0",27.1,151.3,139.1,"6,302.0",313.0,272.0,"2,400","1,680",165,152,"6,892",322,267,"2,400","1,680",140.1,254.0,"2,400.0","1,680",135.3,244.0,"2,400.0","1,680",155.4,289.0,"2,400.0","1,680"
燃煤,神木电力,西北电网,陕西,,,,,,,,,,,,-,,,,,,,,-,-,,,,,,,,1,1,–,377,306,–,–,7.7,295.0,220.0,112,7.9,296.0,220.0,112,8.4,316.0,220.0,112
燃煤,寿光电力,华北电网,山东,93.6,427.0,"2,020.0","1,212",109.8,104.7,"5,434.0",275.0,357.0,"2,020.0","1,212.0",23.9,102.1,97.2,"5,053.0",278.0,343.0,"2,020.0","1,212.0","3,334.0",26.1,108.6,103.5,"5,377.0",279.0,348.0,"2,020","1,212",34,30,"2,659",332,386,"1,260",604,102.6,318.0,"2,000.0","1,200",24.1,294.0,"2,000.0","1,200",,,,
燃煤,国华宁东,浙江电网,宁夏,,,,,,,,,,,,-,,,,,,,,-,-,,,,,,,,50,48,"4,197",307,300,"1,200",612,12.9,222.0,"1,320.0",749,,,,,,,,
燃煤,宁东电力,西北电网,宁夏,,,,,,,,,,,,-,,,,,,,,-,-,,,,,,,,115,110,"5,705",280,339,"2,020","1,212",29.2,228.0,660.0,660,30.6,205.0,660.0,660,31.4,226.0,660.0,660
燃煤,盘山电力,华北电网,天津,,,,,,,,,,,,-,,,,,,,,-,-,,,,,,,,69,65,"5,202",302,226,"1,320",749,48.1,390.0,"1,260.0",604,49.6,331.0,"1,060.0",482,50.6,350.0,"1,060.0",482
燃煤,九江电力,华中电网,江西,112.0,425.0,"2,000.0","2,000",120.5,115.0,"6,023.0",276.0,364.0,"2,000.0","2,000.0",26.8,103.3,98.6,"5,163.0",278.0,363.0,"2,000.0","2,000.0","3,579.2",28.0,107.8,103.1,"5,392.0",278.0,359.0,"2,000","2,000",28,25,"4,207",363,234,660,660,,,,,,,,,,,,
燃煤,四川能源,四川电网,四川,113.9,432.0,"2,600.0","1,666",61.0,56.1,"3,468.0",325.0,424.0,"3,260.0","2,102.0",15.2,39.6,36.0,"3,139.0",334.0,382.0,"1,260.0",604.0,"1,375.2",10.8,38.7,35.2,"3,072.0",337.0,392.0,"1,260",604,51,48,"4,807",312,355,"1,060",482,21.8,305.0,"1,200.0",612,21.6,375.0,220.0,112,27.8,395.0,"1,260.0",604
燃煤,孟津电力,华中电网,河南,47.0,391.0,"1,200.0",612,48.8,45.6,"4,068.0",303.0,295.0,"1,200.0",612.0,8.6,44.1,41.2,"3,672.0",304.0,301.0,"1,200.0",612.0,"1,240.1",9.7,51.8,48.8,"4,318.0",303.0,308.0,"1,200",612,20,19,"2,832",321,345,700,490,56.2,360.0,"1,060.0",482,41.8,307.0,"1,200.0",612,45.9,347.0,"1,200.0",612
燃煤,柳州电力,广西电网,广西,35.8,446.0,700.0,490,40.8,38.7,"5,826.0",314.0,366.0,700.0,490.0,9.1,32.0,30.4,"4,572.0",316.0,309.0,700.0,490.0,939.4,7.4,23.2,21.9,"3,309.0",319.0,344.0,700,490,57,55,"2,857",281,354,"2,000","2,000",17.5,345.0,700.0,364,1.9,328.0,700.0,364,,,,
燃煤,永州电力,湖南电网,湖南,89.5,477.0,"2,000.0","1,604",10.6,10.2,664.0,280.0,467.0,"2,000.0","1,600.0",3.1,,-,,,-,-,-,-,-,,-,,,-,-,-,,-,,,-,-,-,,,,,,,,,,,,
燃煤,南苏EMM,PLN,印尼,13.3,555.0,300.0,210,17.6,15.5,"5,858.0",365.0,465.0,300.0,210.0,4.6,15.8,13.7,"5,266.0",366.0,523.0,300.0,210.0,716.5,5.6,16.0,14.0,"5,32 6",366.0,523.0,300,210,16,14,"5,302",367,510,300,210,13.8,477.0,300.0,210,14.3,476.0,300.0,210,17.6,405.0,"52,257.0","33,701"
燃煤,北京热电,华北电网,北京,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,413.0,-,-
燃煤,北海电力,广西电网,广西,8.6,356.0,"2,000.0","2,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
燃煤电厂合计/加权平均,,,,"1,753.6",416.0,"39,164.0","29,067","1,618.6","1,516.4","4,764.0",305.0,343.0,"36,824.0","26,499.0",,"1,318.5","1,232.7","4,412.0",307.0,327.0,"31,204.0","21,658.0","40,306.3",,"1,351.7","1,265.2","4,513.0",308.0,331.0,"29,954","20,930","2,788","2,612","4,877",308,313,"59,994","39,934","2,403.9",306.0,"55,984.0","36,026","2,144.2",301.0,"54,417.0","35,089","2,065.1",331.0,"52,257.0","33,701"
燃气,北京燃气,华北电网,北京,37.6,564.0,950.0,950,38.5,37.7,"4,057.0",193.0,565.0,950.0,950.0,13.6,38.4,37.5,"4,045.0",192.0,563.0,950.0,950.0,"2,111.3",16.5,39.0,38.1,"4,108.0",198.0,573.0,950,950,39,38,"4,131",200,589,950,950,34.8,563.0,950.0,950,39.1,509.0,950.0,950,15.1,401.0,950.0,950
燃气,余姚电力,华东电网,浙江,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,"2,474",232,503,780,624,16.7,587.0,780.0,624,15.6,608.0,780.0,624,17.6,698.0,780.0,624
水电,四川能源,四川省地方电网,四川,6.5,226.0,125.0,62,7.4,7.2,"5,921.0",/,224.0,125.0,62.0,1.0,6.4,6.3,"5,124.0",-,232.0,125.0,48.0,146.2,1.1,7.0,-,6.0,8.0,556.0,125,48,7,7,"5,517",–,222,125,48,6.9,214.0,125.0,48,6.5,223.0,125.0,48,6.5,232.0,125.0,48
风能,珠海风能,南方电网,广东,,,,,,,,,,,,,,,,,,,,,,,,,,,,,–,–,–,–,–,–,–,0.2,599.0,16.0,12,0.3,596.0,16.0,12,0.2,598.0,16.0,12
光伏,福建能源,华东电网,福建,0.3,477.0,34.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
光伏,寿光电力,华北电网,山东,0.1,348.0,6.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,